stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
TSLA,2023-07-06,12:16:46,inconclusive,2023,07,06,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
TSLA,2024-01-26,11:28:38,false,2024,01,26,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
TSLA,2023-09-01,01:02:10,true,2023,09,01,257.260010,259.079987,242.009995,245.009995,245.009995,132272500
TSLA,2023-12-06,09:03:25,false,2023,12,06,242.919998,246.570007,239.169998,239.369995,239.369995,126436200
TSLA,2023-12-28,00:54:58,inconclusive,2023,12,28,263.660004,265.130005,252.710007,253.179993,253.179993,113619900
TSLA,2023-05-25,20:51:05,inconclusive,2023,05,25,186.539993,186.779999,180.580002,184.470001,184.470001,96870700
TSLA,2023-04-14,13:23:45,false,2023,04,14,183.949997,186.279999,182.009995,185.000000,185.000000,96438700
TSLA,2023-11-14,20:13:57,false,2023,11,14,235.029999,238.139999,230.720001,237.410004,237.410004,149771600
TSLA,2024-02-04,08:05:27,inconclusive,2024,02,04,185.039993,188.690002,182.000000,187.910004,187.910004,110505100
TSLA,2023-04-02,16:05:26,inconclusive,2023,04,02,197.529999,207.789993,197.199997,207.460007,207.460007,170222100
TSLA,2023-08-08,18:25:04,inconclusive,2023,08,08,247.449997,250.919998,245.009995,249.699997,249.699997,96642200
TSLA,2024-01-30,23:28:26,inconclusive,2024,01,30,195.330002,196.360001,190.610001,191.589996,191.589996,109982300
TSLA,2023-05-21,01:15:40,true,2023,05,21,177.169998,181.949997,176.309998,180.139999,180.139999,136024200
TSLA,2023-05-26,15:54:08,true,2023,05,26,184.619995,198.600006,184.529999,193.169998,193.169998,162061500
TSLA,2023-11-29,06:20:19,inconclusive,2023,11,29,249.210007,252.750000,242.759995,244.139999,244.139999,135401300
TSLA,2024-01-16,14:29:00,inconclusive,2024,01,16,215.100006,223.490005,212.179993,219.910004,219.910004,115355000
TSLA,2023-07-04,13:44:28,inconclusive,2023,07,04,276.489990,284.250000,275.109985,279.820007,279.820007,119685900
